Categoria;Código do Elemento de Despesa;Unidade;TIPO;Item de Despesa Padronizado
insumo_gerais;33.90.39;unidade;finalística;Esfigmomanômetro digital de pulso
insumo_gerais;33.90.30;unidade;finalística;Esfoliante corporal
insumo_gerais;33.90.30;unidade;finalística;Esmalte para francesinha
insumo_gerais;33.90.30;unidade;finalística;Esmalte
insumo_gerais;33.90.45;unidade;finalística;Espaçador de piso
insumo_gerais;33.90.43, 33.90.56, 00.00.00;unidade;finalística;Espátula
insumo_gerais;00.00.00;unidade;finalística;Espátula de silicone
insumo_gerais;33.90.30;unidade;finalística;Espátula desencravadora
insumo_gerais;33.90.39;unidade;finalística;Espinho de cacto
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Esponja de limpeza
insumo_gerais;00.00.00;unidade;finalística;Espremedor de batatas
insumo_gerais;33.90.39;unidade;finalística;Esquadro
insumo_gerais;33.90.43;unidade;finalística;Esquadro de carpinteiro
insumo_gerais;33.90.39;unidade;finalística;Estadiômetro portátil
insumo_gerais;00.00.00;unidade;finalística;Solda em pasta
insumo_gerais;33.90.39;unidade;finalística;Estante de partitura
insumo_gerais;33.90.39;unidade;finalística;Estante organizadora
insumo_gerais;00.00.00;unidade;finalística;Esterco curtido
insumo_gerais;33.90.39, 00.00.00, 00.00.00;unidade;finalística;Estetoscópio adulto
insumo_gerais;33.90.39;unidade;finalística;Estilete
insumo_gerais;33.90.39, 00.00.00;unidade;finalística;Etiqueta
insumo_gerais;33.90.39;unidade;finalística;Etiqueta térmica
insumo_gerais;33.90.39;unidade;finalística;Etiqueta impermeável
insumo_gerais;33.90.30;unidade;finalística;Extra brilho para unhas
insumo_gerais;00.00.00;unidade;finalística;Extrato de própolis
insumo_gerais;33.90.39;unidade;finalística;Facão
insumo_gerais;00.00.00, 33.90.53;unidade;finalística;Faca de cozinha
insumo_gerais;33.90.40;unidade;finalística;Feijão
insumo_gerais;33.90.39;unidade;finalística;Ferro de soldar
insumo_gerais;33.90.39;unidade;finalística;Fibra siliconada para enchimento
insumo_gerais;00.00.00;unidade;finalística;Ficha de avaliação
insumo_gerais;00.00.00;unidade;finalística;Ficha de inscrição
insumo_gerais;33.90.60;unidade;finalística;Ficha de pedido
insumo_gerais;33.90.40, 00.00.00;unidade;finalística;Ficha de receita e custos
insumo_gerais;00.00.00, 33.90.54;unidade;finalística;Ficha impressa
insumo_gerais;00.00.00;unidade;finalística;Ficha de roteiro e inventário
insumo_gerais;00.00.00;unidade;finalística;Fio jumper isolado
insumo_gerais;33.90.39;unidade;finalística;Fio de malha
insumo_gerais;33.90.39;unidade;finalística;Fio elétrico rígido de cobre
insumo_gerais;33.90.39;unidade;finalística;Fio náutico
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Fita adesiva
insumo_gerais;00.00.00, 33.90.39, 33.90.42, 33.90.39;unidade;finalística;Fita isolante
insumo_gerais;00.00.00;unidade;finalística;Fita térmica kapton
insumo_gerais;00.00.00;unidade;finalística;Malha dessoldadora
insumo_gerais;33.90.39;unidade;finalística;Fita métrica
insumo_gerais;33.90.43;unidade;finalística;Fita térmica
insumo_gerais;33.90.39;unidade;finalística;Fita veda-rosca
insumo_gerais;33.90.39;unidade;finalística;Flanela de limpeza
insumo_gerais;33.90.30, 00.00.00;unidade;finalística;Flip chart
insumo_gerais;00.00.00;unidade;finalística;Fluxo de solda
insumo_gerais;00.00.00, 33.90.48;unidade;finalística;Fogão ou cooktop
insumo_gerais;33.90.59;unidade;finalística;Folha impressa
insumo_gerais;00.00.00;unidade;finalística;Fonte de alimentação para automação
insumo_gerais;33.90.41;unidade;finalística;Formão
insumo_gerais;33.90.46;unidade;finalística;Forma de madeira
insumo_gerais;00.00.00;unidade;finalística;Forma para alimentos
insumo_gerais;33.90.39;unidade;finalística;Formulário de acompanhamento pedagógico
insumo_gerais;33.90.39;unidade;finalística;Formulário de ensaio
insumo_gerais;33.90.39;unidade;finalística;Formulário SUS
insumo_gerais;33.90.40;unidade;finalística;Fotocélula
insumo_gerais;33.90.39;unidade;finalística;Interruptor intermediário
insumo_gerais;00.00.00;unidade;finalística;Fralda geriátrica
insumo_gerais;00.00.00;unidade;finalística;Frasco conta-gotas
insumo_gerais;00.00.00;unidade;finalística;Frasco para reagente
insumo_gerais;33.90.50, 00.00.00;unidade;finalística;Frigideira
insumo_gerais;33.90.45;unidade;finalística;Fruta
insumo_gerais;00.00.00;unidade;finalística;Funil
insumo_gerais;33.90.39, 33.90.45;unidade;finalística;Furadeira elétrica
insumo_gerais;33.90.39;unidade;finalística;Furadeira de impacto
insumo_gerais;00.00.00;unidade;finalística;Garrafa para água
insumo_gerais;33.90.39;unidade;finalística;Gás refrigerante
insumo_gerais;00.00.00;unidade;finalística;Kit de gaze estéril e micropore
insumo_gerais;00.00.00;unidade;finalística;Glicerina vegetal
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Glicosímetro
insumo_gerais;33.90.30;unidade;finalística;Glitter
insumo_gerais;33.90.39;unidade;finalística;Grade de madeira
insumo_gerais;33.90.39;unidade;finalística;Grampeador
insumo_gerais;33.90.39;unidade;finalística;Grampo
insumo_gerais;33.90.44;unidade;finalística;Grampo tipo sargento
insumo_gerais;33.90.39;unidade;finalística;Kit de higienização de pincéis
insumo_gerais;33.90.40;unidade;finalística;Hipoclorito de sódio
insumo_gerais;00.00.00;unidade;finalística;Kit de iluminação LED
insumo_gerais;33.90.39;unidade;finalística;Impressora multifuncional
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Kit de ingredientes para confeitaria
insumo_gerais;00.00.00;unidade;finalística;Kit de ingredientes para preparações salgadas
insumo_gerais;33.90.36;hora;finalística;Instrutor
insumo_gerais;00.00.00;unidade;finalística;Insumo alimentício perecível
insumo_gerais;00.00.00, 33.90.63;unidade;finalística;Insumo básico
insumo_gerais;33.90.39;unidade;finalística;Kit de materiais descartáveis
insumo_gerais;33.90.39;unidade;finalística;Interruptor simples
insumo_gerais;33.90.39;unidade;finalística;Interruptor diferencial residual
insumo_gerais;33.90.39;unidade;finalística;Interruptor duplo
insumo_gerais;33.90.39;unidade;finalística;Interruptor paralelo
insumo_gerais;33.90.39;unidade;finalística;Conjunto de interruptor e tomada
insumo_gerais;33.90.39;unidade;finalística;Interruptor triplo
insumo_gerais;33.90.39;unidade;finalística;Inversor híbrido solar
insumo_gerais;33.90.39;unidade;finalística;Isolador elétrico monofásico
insumo_gerais;33.90.39;unidade;finalística;Isolador elétrico trifásico
insumo_gerais;33.90.45;unidade;finalística;Item decorativo
insumo_gerais;33.90.39;unidade;finalística;Jarra graduada
insumo_gerais;33.90.58;unidade;finalística;Jarra
insumo_gerais;33.90.39;unidade;finalística;Joelho hidráulico
insumo_gerais;33.90.39;unidade;finalística;Jogo de chaves de fenda
insumo_gerais;33.90.39;unidade;finalística;Jogo de chaves allen
insumo_gerais;33.90.39;unidade;finalística;Jogo de pincéis
insumo_gerais;33.90.41;unidade;finalística;Jogo de cama
insumo_gerais;00.00.00;unidade;finalística;Jogo de tabuleiro adaptado
insumo_gerais;00.00.00;unidade;finalística;Pote para creme ou pomada
insumo_gerais;33.90.39;unidade;finalística;Kit de barreiras para treinamento
insumo_gerais;33.90.39;unidade;finalística;Kit de material escolar
insumo_gerais;33.90.40;unidade;finalística;Kit para arbitragem
insumo_gerais;33.90.39;unidade;finalística;Kit de aterramento
insumo_gerais;33.90.39;unidade;finalística;Kit de ceras para depilação
insumo_gerais;00.00.00;unidade;finalística;Kit de chaves de precisão
insumo_gerais;00.00.00;unidade;finalística;Kit de espátulas para manutenção
insumo_gerais;33.90.39;unidade;finalística;Kit de banners demonstrativos
insumo_gerais;00.00.00;unidade;finalística;Kit de fichas administrativas
insumo_gerais;33.90.39;unidade;finalística;Kit de tinta para impressora
insumo_gerais;33.90.39;unidade;finalística;Kit de teste de ph
insumo_gerais;33.90.39;unidade;finalística;Kit de ferramentas para horta
insumo_gerais;33.90.39;unidade;finalística;Kit de maquiagem para pele
insumo_gerais;33.90.39;unidade;finalística;Kit de pinças
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Kit de primeiros socorros
insumo_gerais;33.90.58, 00.00.00;unidade;finalística;Kit de utensílios
insumo_gerais;33.90.39;unidade;finalística;Kit de vidraria de laboratório
insumo_gerais;00.00.00;unidade;finalística;Kit de embalagem para aula prática
insumo_gerais;33.90.39;unidade;finalística;Kit de ferramentas para eletricista
insumo_gerais;33.90.39;unidade;finalística;Kit flangeador e cortador
insumo_gerais;33.90.39;unidade;finalística;Kit de treinamento funcional
insumo_gerais;33.90.39;unidade;finalística;Kit de henna
insumo_gerais;00.00.00;unidade;finalística;Kit de manutenção e higienização
insumo_gerais;00.00.00;unidade;finalística;Kit de microfone de lapela
insumo_gerais;33.90.39;unidade;finalística;Kit de trilho DIN
insumo_gerais;33.90.39;unidade;finalística;Kit de apoio visual e organização
insumo_gerais;33.90.39;unidade;finalística;Kit de farinhas e grãos
insumo_gerais;33.90.39;unidade;finalística;Kit de grãos e farináceos
insumo_gerais;33.90.39;unidade;finalística;Kit de ingredientes alimentares
insumo_gerais;33.90.39;unidade;finalística;Kit de laticínios
insumo_gerais;33.90.46;unidade;finalística;Kit de limpeza
insumo_gerais;33.90.39;unidade;finalística;Kit de massas e bases
insumo_gerais;33.90.39;unidade;finalística;Kit de materiais de apresentação
insumo_gerais;33.90.39;unidade;finalística;Kit de materiais de prototipagem
insumo_gerais;33.90.39;unidade;finalística;Kit de materiais para validação de mercado
insumo_gerais;33.90.39;unidade;finalística;Kit de materiais para Canvas
insumo_gerais;33.90.39;unidade;finalística;Kit de materiais para ideação
insumo_gerais;33.90.39;unidade;finalística;Kit de materiais para simulação de negócios
insumo_gerais;33.90.39;unidade;finalística;Kit de proteínas
insumo_gerais;33.90.39;unidade;finalística;Kit de proteínas e derivados
insumo_gerais;33.90.39;unidade;finalística;Kit de temperos e condimentos
insumo_gerais;33.90.53;unidade;finalística;Kit de refeição
insumo_gerais;00.00.00;unidade;finalística;Lâmina para microscopia
insumo_gerais;00.00.00;unidade;finalística;Lamínula
insumo_gerais;33.90.39;unidade;finalística;Lâmpada LED tubular t8
insumo_gerais;33.90.39;unidade;finalística;Lâmpada fluorescente tubular t10
insumo_gerais;33.90.39;unidade;finalística;Lâmpada halógena
insumo_gerais;33.90.39;unidade;finalística;Lâmpada halógena dicróica
insumo_gerais;33.90.39;unidade;finalística;Lâmpada incandescente tipo bolinha
insumo_gerais;33.90.39;unidade;finalística;Lâmpada incandescente
insumo_gerais;33.90.39, 00.00.00;unidade;finalística;Lâmpada LED
insumo_gerais;33.90.39;unidade;finalística;Lâmpada mista
insumo_gerais;33.90.39;unidade;finalística;Lâmpada de vapor de mercúrio
insumo_gerais;33.90.39;unidade;finalística;Lâmpada de vapor de sódio
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Lanceta descartável
insumo_gerais;33.90.39;unidade;finalística;Lanche
insumo_gerais;33.90.44;unidade;finalística;Legume
insumo_gerais;00.00.00;unidade;finalística;Leiteira para indução
insumo_gerais;00.00.00;unidade;finalística;Lençol para prática
insumo_gerais;00.00.00;unidade;finalística;Lençol de papel para maca
insumo_gerais;00.00.00;unidade;finalística;Lenço sem fiapos
insumo_gerais;00.00.00;unidade;finalística;Lenço umedecido
insumo_gerais;00.00.00;unidade;finalística;Letreiro de LED
insumo_gerais;33.90.39;unidade;finalística;Linha Cléa
insumo_gerais;33.90.39;unidade;finalística;Linha de costura
insumo_gerais;33.90.39;unidade;finalística;Linha para máquina reta
insumo_gerais;33.90.39;unidade;finalística;Linha para bordado
insumo_gerais;33.90.39;unidade;finalística;Linha para máquina overlock
insumo_gerais;33.90.39;unidade;finalística;Linha para acabamento
insumo_gerais;00.00.00, 33.90.52;unidade;finalística;Liquidificador
insumo_gerais;00.00.00;unidade;finalística;Lista de presença
insumo_gerais;33.90.30;unidade;finalística;Lixa bloco para unhas
insumo_gerais;33.90.55;unidade;finalística;Lixa
insumo_gerais;33.90.30;unidade;finalística;Lixa para unhas
insumo_gerais;00.00.00;unidade;finalística;Lixeira
insumo_gerais;33.90.40, 33.90.58, 33.90.39;unidade;finalística;Lona plástica
insumo_gerais;33.90.39;unidade;finalística;Luminária spot de sobrepor
insumo_gerais;33.90.39;unidade;finalística;Lupa de cabeça com iluminação
insumo_gerais;33.90.39;unidade;finalística;Luva de emenda para eletroduto
insumo_gerais;33.90.39;unidade;finalística;Luva roscável de PVC
insumo_gerais;33.90.39;unidade;finalística;Luva roscável para eletroduto
insumo_gerais;00.00.00;unidade;finalística;Luva térmica
insumo_gerais;33.90.39;unidade;finalística;Luva de PVC
insumo_gerais;00.00.00;unidade;finalística;Luva descartável de látex
insumo_gerais;33.90.39;unidade;finalística;Luva de goleiro
insumo_gerais;33.90.39;unidade;finalística;Maca portátil
insumo_gerais;33.90.39;unidade;finalística;Kit de maçarico para solda
insumo_gerais;33.90.39;unidade;finalística;Maleta de maquiagem
insumo_gerais;33.90.39, 33.90.56;unidade;finalística;Mangueira
insumo_gerais;00.00.00;unidade;finalística;Mangueira de jardim
insumo_gerais;33.90.39;unidade;finalística;Mangueira de PVC cristal
insumo_gerais;00.00.00;unidade;finalística;Mangueira para irrigação
insumo_gerais;33.90.39;unidade;finalística;Manifold para refrigeração
insumo_gerais;00.00.00;unidade;finalística;Manta antiestática para eletrônica
insumo_gerais;00.00.00;unidade;finalística;Manteiga de cupuaçu
insumo_gerais;00.00.00;unidade;finalística;Manteiga de murumuru
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Mapa da comunidade
insumo_gerais;00.00.00;unidade;finalística;Marcador
insumo_gerais;33.90.39;unidade;finalística;Marreta
insumo_gerais;33.90.39;unidade;finalística;Martelo
insumo_gerais;33.90.44;unidade;finalística;Martelo de borracha
insumo_gerais;00.00.00;unidade;finalística;Kit de máscara UV e lanterna de cura
insumo_gerais;00.00.00;unidade;finalística;Máscara descartável
insumo_gerais;33.90.59;unidade;finalística;Massa corrida
insumo_gerais;33.90.39, 33.90.46;unidade;finalística;Masseira
insumo_gerais;33.90.39;unidade;finalística;Kit de materiais de apoio
insumo_gerais;33.90.39;unidade;finalística;Material para rede de distribuição
insumo_gerais;33.90.39;unidade;finalística;Megôhmetro digital
insumo_gerais;33.90.38, 33.90.39;unidade;finalística;Meião de futebol
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Mesa coletiva
insumo_gerais;00.00.00;unidade;finalística;Mesa para evento
insumo_gerais;00.00.00, 33.90.41;unidade;finalística;Mesa de apoio
insumo_gerais;00.00.00;unidade;finalística;Metanol
insumo_gerais;00.00.00;unidade;finalística;Bisnaga plástica
insumo_gerais;33.90.39;unidade;finalística;Mini pá de bico
insumo_gerais;33.90.39;unidade;finalística;Minicontator de potência
insumo_gerais;33.90.39;unidade;finalística;Monitor
insumo_gerais;33.90.39;unidade;finalística;Motobomba centrífuga
insumo_gerais;00.00.00;unidade;finalística;Muda de alecrim
insumo_gerais;00.00.00;unidade;finalística;Muda de capim limao
insumo_gerais;00.00.00;unidade;finalística;Muda de erva cidreira
insumo_gerais;00.00.00;unidade;finalística;Muda de hortela
insumo_gerais;33.90.39;unidade;finalística;Multímetro digital
insumo_gerais;33.90.39;unidade;finalística;Multímetro true RMS
insumo_gerais;00.00.00;unidade;finalística;Conservante nipaguard sce
insumo_gerais;33.90.40;unidade;finalística;Nitrogênio
insumo_gerais;33.90.39;unidade;finalística;Nível
insumo_gerais;33.90.39;unidade;finalística;Nível a laser
insumo_gerais;33.90.39;unidade;finalística;Nível de bolha
insumo_gerais;33.90.39;unidade;finalística;Nível de mangueira
insumo_gerais;33.90.39;unidade;finalística;Notebook
insumo_gerais;33.90.39;unidade;finalística;Fio para amigurumi
insumo_gerais;33.90.39;unidade;finalística;Óleo
insumo_gerais;33.90.30;unidade;finalística;Óleo de banana
insumo_gerais;00.00.00;unidade;finalística;Óleo de coco palmiste
insumo_gerais;00.00.00;unidade;finalística;Óleo de imersão
insumo_gerais;00.00.00;unidade;finalística;Óleo de semente de abóbora
insumo_gerais;00.00.00;unidade;finalística;Óleo essencial de cedro deodara
insumo_gerais;00.00.00;unidade;finalística;Óleo essencial de citronela
insumo_gerais;00.00.00;unidade;finalística;Óleo essencial de laranja doce
insumo_gerais;00.00.00;unidade;finalística;Óleo essencial de lavanda francesa
insumo_gerais;33.90.39;unidade;finalística;Óleo para instrumento de sopro
insumo_gerais;00.00.00;unidade;finalística;Óleo-resina de copaíba
insumo_gerais;33.90.30;unidade;finalística;Óleo secante para unhas
insumo_gerais;33.90.39;unidade;finalística;Kit de óleos e gorduras
insumo_gerais;33.90.39;unidade;finalística;Olho com trava para amigurumi
insumo_gerais;33.90.39;unidade;finalística;Outros
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Oxímetro de dedo
insumo_gerais;33.90.39, 00.00.00;unidade;finalística;Pá
insumo_gerais;33.90.39;unidade;finalística;Painel didático de MDF
insumo_gerais;33.90.39;unidade;finalística;Paleta de sombras
insumo_gerais;00.00.00;unidade;finalística;Palha de aço
insumo_gerais;33.90.39;unidade;finalística;Palha de carnaúba
insumo_gerais;33.90.39;unidade;finalística;Palheta para saxofone alto
insumo_gerais;33.90.39;unidade;finalística;Palheta para saxofone tenor
insumo_gerais;33.90.30;unidade;finalística;Palito de madeira para manicure
insumo_gerais;00.00.00;unidade;finalística;Panela de pressão para indução
insumo_gerais;33.90.49, 00.00.00;unidade;finalística;Panela
insumo_gerais;33.90.49;unidade;finalística;Kit de panelas
insumo_gerais;33.90.39;unidade;finalística;Pano de chão
insumo_gerais;00.00.00, 33.90.47;unidade;finalística;Pano de limpeza
insumo_gerais;00.00.00;unidade;finalística;Pano de prato
insumo_gerais;00.00.00, 33.90.61, 33.90.39;unidade;finalística;Papel A4
insumo_gerais;00.00.00;unidade;finalística;Papel absorvente
insumo_gerais;33.90.30;unidade;finalística;Papel grau cirúrgico
insumo_gerais;33.90.63, 00.00.00;unidade;finalística;Papel higiênico
insumo_gerais;00.00.00;unidade;finalística;Papel kraft
insumo_gerais;00.00.00, 00.00.00, 33.90.62;unidade;finalística;Papel-toalha
insumo_gerais;33.90.39;unidade;finalística;Paquímetro digital
insumo_gerais;33.90.39;unidade;finalística;Parafuso autoperfurante
insumo_gerais;33.90.39, 33.90.51;unidade;finalística;Parafuso
insumo_gerais;33.90.39;unidade;finalística;Passa-fio
insumo_gerais;00.00.00;unidade;finalística;Pasta organizadora
insumo_gerais;00.00.00;unidade;finalística;Pegador de alimentos
insumo_gerais;33.90.39;unidade;finalística;Perlon de malha
insumo_gerais;33.90.42;unidade;finalística;Pescado
insumo_gerais;33.90.39;unidade;finalística;Kit de pigmentos e batoques
insumo_gerais;00.00.00;unidade;finalística;Pinça de cozinha
insumo_gerais;33.90.30;unidade;finalística;Pincel
insumo_gerais;33.90.39;unidade;finalística;Pincel atômico
insumo_gerais;00.00.00;unidade;finalística;Pipeta plástica descartável
insumo_gerais;33.90.52;unidade;finalística;Piso cerâmico
insumo_gerais;33.90.39;unidade;finalística;Cola instantânea
insumo_gerais;33.90.39;unidade;finalística;Placa de MDF bilaminado
insumo_gerais;33.90.30;unidade;finalística;Placa de foam board
insumo_gerais;00.00.00;unidade;finalística;Placa para montagem de circuito
insumo_gerais;33.90.39;unidade;finalística;Plafon com soquete e27
insumo_gerais;33.90.42;unidade;finalística;Plaina manual
insumo_gerais;33.90.39;unidade;finalística;Plugue macho 10 a
insumo_gerais;33.90.39;unidade;finalística;Plugue macho 20 a
insumo_gerais;33.90.39;unidade;finalística;Porta-fusível solar
insumo_gerais;00.00.00;unidade;finalística;Pote para mantimentos
insumo_gerais;33.90.39;unidade;finalística;Interfone residencial
insumo_gerais;00.00.00;unidade;finalística;Pote plástico
insumo_gerais;33.90.39, 00.00.00, 33.90.58;unidade;finalística;Prancheta
insumo_gerais;00.00.00;unidade;finalística;Prato giratório para fotografia
insumo_gerais;33.90.58;unidade;finalística;Prato
insumo_gerais;00.00.00;unidade;finalística;Prato de exposição
insumo_gerais;33.90.50, 33.90.41;unidade;finalística;Prego
insumo_gerais;33.90.39;unidade;finalística;Prensa-cabo
insumo_gerais;00.00.00;unidade;finalística;Produto cenográfico
insumo_gerais;33.90.45;unidade;finalística;Produto de limpeza
insumo_gerais;33.90.39;unidade;finalística;Álcool
insumo_gerais;33.90.39;unidade;finalística;Projetor multimídia
insumo_gerais;33.90.39, 33.90.56;unidade;finalística;Quadro ou painel
insumo_gerais;00.00.00;unidade;finalística;Protetor solar
insumo_gerais;33.90.39;unidade;finalística;Prumo
insumo_gerais;00.00.00;unidade;finalística;Pulverizador manual
insumo_gerais;00.00.00;unidade;finalística;Púlpito
insumo_gerais;00.00.00;unidade;finalística;Quadro branco
insumo_gerais;33.90.39;unidade;finalística;Quadro de distribuição
insumo_gerais;33.90.39;unidade;finalística;Quadro de distribuição de sobrepor
insumo_gerais;33.90.39;unidade;finalística;Quadro de distribuição de embutir
insumo_gerais;33.90.39;unidade;finalística;Caixa para medidor de energia
insumo_gerais;00.00.00;unidade;finalística;Quebra-cabeça sensorial
insumo_gerais;00.00.00;unidade;finalística;Ralador ou zester
insumo_gerais;00.00.00;unidade;finalística;Rastelo
insumo_gerais;00.00.00;unidade;finalística;Tira reagente para glicemia
insumo_gerais;33.90.39;unidade;finalística;Reator eletromagnético para lâmpada fluorescente
