Categoria;Código do Elemento de Despesa;Unidade;TIPO;Item de Despesa Padronizado
insumo_gerais;33.90.39;unidade;finalística;Reator eletrônico para lâmpada fluorescente
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Regador
insumo_gerais;33.90.39;unidade;finalística;Registro de esfera soldável de PVC
insumo_gerais;33.90.39;unidade;finalística;Régua de alumínio
insumo_gerais;33.90.51;unidade;finalística;Rejunte
insumo_gerais;33.90.39;unidade;finalística;Relé de sobrecarga
insumo_gerais;33.90.39;unidade;finalística;Relé fotoelétrico normalmente aberto
insumo_gerais;33.90.39;unidade;finalística;Relé fotoelétrico normalmente fechado
insumo_gerais;00.00.00;unidade;finalística;Relé eletromecânico
insumo_gerais;33.90.30;unidade;finalística;Removedor de esmalte
insumo_gerais;00.00.00;unidade;finalística;Repelente
insumo_gerais;33.90.53;unidade;finalística;Revestimento cerâmico
insumo_gerais;00.00.00;unidade;finalística;Ring light de mesa
insumo_gerais;33.90.39;unidade;finalística;Rodízio giratório com trava
insumo_gerais;00.00.00;unidade;finalística;Rodo
insumo_gerais;33.90.39, 00.00.00;unidade;finalística;Fio de solda de estanho
insumo_gerais;00.00.00;unidade;finalística;Papel-manteiga
insumo_gerais;33.90.57;unidade;finalística;Rolo de pintura
insumo_gerais;00.00.00;unidade;finalística;Rolo posicionador para fisioterapia
insumo_gerais;00.00.00;unidade;finalística;Fita dupla face
insumo_gerais;00.00.00;unidade;finalística;Roteiro de atendimento
insumo_gerais;00.00.00;unidade;finalística;Roteiro de simulação
insumo_gerais;00.00.00;unidade;finalística;Sabonete líquido
insumo_gerais;00.00.00;unidade;finalística;Sabonete líquido antisséptico
insumo_gerais;00.00.00;unidade;finalística;Saca-rolhas
insumo_gerais;00.00.00, 33.90.64, 00.00.00;unidade;finalística;Saco de lixo
insumo_gerais;33.90.39;unidade;finalística;Sal marinho grosso
insumo_gerais;00.00.00;unidade;finalística;Saco plástico adesivado
insumo_gerais;33.90.39;unidade;finalística;Saco bordado
insumo_gerais;33.90.48;unidade;finalística;Sarrafo
insumo_gerais;00.00.00;unidade;finalística;Semente
insumo_gerais;33.90.41;unidade;finalística;Sensor de presença
insumo_gerais;33.90.39;unidade;finalística;Sensor de presença com soquete
insumo_gerais;33.90.39;unidade;finalística;Sensor de presença de embutir
insumo_gerais;33.90.39;unidade;finalística;Sensor de presença externo
insumo_gerais;00.00.00;unidade;finalística;Sensor de proximidade
insumo_gerais;33.90.39;unidade;finalística;Serra de fita
insumo_gerais;33.90.39, 33.90.40;unidade;finalística;Serrote
insumo_gerais;33.90.39;unidade;finalística;Serviço de manutenção de instrumentos
insumo_gerais;00.00.00;unidade;finalística;Soda cáustica
insumo_gerais;33.90.39, 00.00.00;unidade;finalística;Tela de sombreamento
insumo_gerais;33.90.39;unidade;finalística;Lâmpada fluorescente
insumo_gerais;33.90.39;unidade;finalística;Soquete de plástico e27
insumo_gerais;33.90.39;unidade;finalística;Soquete de porcelana e27
insumo_gerais;33.90.39;unidade;finalística;Soquete para lâmpada tubular t8
insumo_gerais;00.00.00;unidade;finalística;Soquete
insumo_gerais;33.90.39, 33.90.41;unidade;finalística;Spray massageador
insumo_gerais;33.90.39;unidade;finalística;String box CC
insumo_gerais;00.00.00;unidade;finalística;Substrato
insumo_gerais;00.00.00;unidade;finalística;Substrato orgânico
insumo_gerais;00.00.00;unidade;finalística;Sugador de solda
insumo_gerais;33.90.39;unidade;finalística;Suporte para almofada
insumo_gerais;00.00.00;unidade;finalística;Suporte para solda com lupa
insumo_gerais;33.90.39, 33.90.47, 00.00.00;unidade;finalística;Tábua de madeira
insumo_gerais;00.00.00, 33.90.45, 33.90.44;unidade;finalística;Tábua de corte
insumo_gerais;33.90.39;unidade;finalística;Tag
insumo_gerais;33.90.39;unidade;finalística;Talabarte de segurança
insumo_gerais;33.90.58;unidade;finalística;Talher
insumo_gerais;33.90.39;unidade;finalística;Tê de redução soldável de PVC
insumo_gerais;33.90.39;unidade;finalística;Tecido de linho
insumo_gerais;00.00.00;unidade;finalística;Teleprompter de mesa
insumo_gerais;33.90.39;unidade;finalística;Smart tv
insumo_gerais;33.90.43;unidade;finalística;Kit de temperos
insumo_gerais;00.00.00;unidade;finalística;Temporizador industrial
insumo_gerais;33.90.39;unidade;finalística;Terminal ilhós pré-isolado
insumo_gerais;33.90.39;unidade;finalística;Terminal olhal pré-isolado
insumo_gerais;33.90.39;unidade;finalística;Terminal pino pré-isolado
insumo_gerais;33.90.39;unidade;finalística;Terminal tubular de compressão
insumo_gerais;33.90.39;unidade;finalística;Aquecedor de cera
insumo_gerais;00.00.00;unidade;finalística;Termômetro clínico
insumo_gerais;00.00.00;unidade;finalística;Termômetro culinário
insumo_gerais;00.00.00;unidade;finalística;Termômetro digital
insumo_gerais;33.90.39;unidade;finalística;Terrômetro digital
insumo_gerais;33.90.39, 00.00.00;unidade;finalística;Tesoura
insumo_gerais;33.90.39;unidade;finalística;Tesoura de poda
insumo_gerais;33.90.30;unidade;finalística;Tesoura para unhas
insumo_gerais;33.90.39;unidade;finalística;Tesoura para artesanato
insumo_gerais;00.00.00;unidade;finalística;Tesoura de cozinha
insumo_gerais;00.00.00;unidade;finalística;Testador de tensão
insumo_gerais;00.00.00;unidade;finalística;Tigela para mistura
insumo_gerais;00.00.00, 33.90.43;unidade;finalística;Bacia
insumo_gerais;33.90.39;unidade;finalística;Tinta para impressora
insumo_gerais;00.00.00, 33.90.42;unidade;finalística;Toalha de banho
insumo_gerais;00.00.00;unidade;finalística;Toalha de mesa
insumo_gerais;33.90.39;unidade;finalística;Tomada 10 a
insumo_gerais;33.90.39;unidade;finalística;Tomada 20 a
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Tomada e interruptor
insumo_gerais;33.90.39;unidade;finalística;Torneira de PVC para jardim
insumo_gerais;33.90.39;serviço;finalística;Transporte
insumo_gerais;33.90.39;unidade;finalística;Mini-trave de futebol
insumo_gerais;00.00.00;unidade;finalística;Travesseiro para fisioterapia
insumo_gerais;00.00.00, 33.90.43;unidade;finalística;Travesseiro
insumo_gerais;00.00.00;unidade;finalística;Travesseiro para simulação
insumo_gerais;33.90.39, 00.00.00, 00.00.00;unidade;finalística;Trena
insumo_gerais;33.90.39;unidade;finalística;Banner de esquema tático
insumo_gerais;33.90.39;unidade;finalística;Trilha de estudo dirigida impressa
insumo_gerais;33.90.39;unidade;finalística;Trilho DIN
insumo_gerais;00.00.00;unidade;finalística;Tripé para celular
insumo_gerais;33.90.39;unidade;finalística;Tubo soldável de PVC
insumo_gerais;33.90.39;unidade;finalística;Tubo de cobre
insumo_gerais;33.90.39;unidade;finalística;União soldável de PVC com rosca
insumo_gerais;33.90.39;unidade;finalística;Uniforme de futebol
insumo_gerais;33.90.52;unidade;finalística;Kit de utensílios básicos
insumo_gerais;33.90.39;unidade;finalística;Vacuômetro digital
insumo_gerais;33.90.39;unidade;finalística;Válvula de retenção de PVC
insumo_gerais;33.90.41;unidade;finalística;Vareta de solda
insumo_gerais;33.90.39;unidade;finalística;Ventilador de teto
kit_participante;33.90.39, 33.90.46;unidade;finalística;Apontador
kit_participante;33.90.39;unidade;finalística;Apostila
kit_participante;33.90.30, 33.90.39, 33.90.39, 33.90.45;unidade;finalística;Borracha escolar
kit_participante;33.90.30, 33.90.39, 33.90.39, 33.90.48, 33.90.30;unidade;finalística;Caderno
kit_participante;33.90.39, 33.90.43, 33.90.30, 33.90.39, 33.90.30;unidade;finalística;Caneta esferográfica
kit_participante;33.90.39, 33.90.44;unidade;finalística;Copo
kit_participante;33.90.39;unidade;finalística;Ecobag
kit_participante;33.90.39, 33.90.41, 33.90.39;unidade;finalística;Estojo escolar
kit_participante;33.90.39;unidade;finalística;Garrafa para água
kit_participante;33.90.30, 33.90.39, 33.90.39, 33.90.42;unidade;finalística;Lápis grafite
kit_participante;33.90.39;unidade;finalística;Mochila
kit_participante;33.90.39, 33.90.40, 33.90.30, 33.90.30;unidade;finalística;Pasta
kit_trabalho;33.90.39;unidade;kit;Adubo
kit_trabalho;33.90.39;unidade;kit;Agulha
kit_trabalho;33.90.39;unidade;kit;Agulha de crochê
kit_trabalho;33.90.39;unidade;kit;Agulha de tapeçaria
kit_trabalho;33.90.30;unidade;kit;Algodão
kit_trabalho;33.90.39;unidade;kit;Tecido de algodão cru
kit_trabalho;33.90.30;unidade;kit;Alicate para unhas
kit_trabalho;00.00.00;unidade;kit;Alicate de corte isolado
kit_trabalho;00.00.00;unidade;kit;Alicate de corte ou universal isolado
kit_trabalho;00.00.00;unidade;kit;Alicate para cutícula
kit_trabalho;00.00.00;unidade;kit;Alicate universal isolado
kit_trabalho;33.90.39;unidade;kit;Almofada com palha de bananeira
kit_trabalho;33.90.39;unidade;kit;Argola para chaveiro
kit_trabalho;33.90.39;unidade;kit;Assadeira
kit_trabalho;00.00.00;unidade;kit;Avental ou jaleco
kit_trabalho;33.90.39;unidade;kit;Bacia
kit_trabalho;33.90.39;unidade;kit;Balança digital
kit_trabalho;33.90.39;unidade;kit;Bandeja
kit_trabalho;00.00.00;unidade;kit;Banner de divulgação
kit_trabalho;33.90.30;unidade;kit;Base para unhas
kit_trabalho;33.90.39;unidade;kit;Batedeira
kit_trabalho;33.90.39;unidade;kit;Bilro
kit_trabalho;00.00.00;unidade;kit;Bloco de anotações e caneta
kit_trabalho;00.00.00;unidade;kit;Bolsa ou maleta
kit_trabalho;33.90.39;unidade;kit;Botijão de gás
kit_trabalho;00.00.00;unidade;kit;Bowl de aço inox
kit_trabalho;00.00.00;unidade;kit;Cabo elétrico
kit_trabalho;00.00.00;unidade;kit;Caderno de anotações
kit_trabalho;33.90.39;unidade;kit;Caixa d'água
kit_trabalho;33.90.39;unidade;kit;Caixa organizadora
kit_trabalho;33.90.39;unidade;kit;Caixa plástica para transporte
kit_trabalho;00.00.00;unidade;kit;Camisa com proteção UV
kit_trabalho;00.00.00;unidade;kit;Caneta testadora de tensão
kit_trabalho;00.00.00;unidade;kit;Caneta e lápis
kit_trabalho;33.90.39;unidade;kit;Cartolina
kit_trabalho;33.90.39;unidade;kit;Cavadeira articulada
kit_trabalho;00.00.00;unidade;kit;Chave de fenda isolada
kit_trabalho;00.00.00;unidade;kit;Chave de teste de tensão
kit_trabalho;00.00.00;unidade;kit;Chave phillips isolada
kit_trabalho;33.90.39;unidade;kit;Colher de aço inox
kit_trabalho;00.00.00;unidade;kit;Computador
kit_trabalho;33.90.39;unidade;kit;Concha de aço inox
kit_trabalho;00.00.00;unidade;kit;Conector e terminal elétrico
kit_trabalho;00.00.00;unidade;kit;Conector elétrico
kit_trabalho;00.00.00;unidade;kit;Kit de ferramentas de jardinagem
kit_trabalho;33.90.39;unidade;kit;Conjunto de mesa e cadeira
kit_trabalho;00.00.00;unidade;kit;Conta-gotas
kit_trabalho;33.90.39;unidade;kit;Copo
kit_trabalho;00.00.00;unidade;kit;Corante e reagente
kit_trabalho;00.00.00;unidade;kit;Dispensador de álcool em gel
kit_trabalho;00.00.00, 33.90.39;unidade;kit;Enxada
kit_trabalho;33.90.39;unidade;kit;Enxadão
kit_trabalho;33.90.39;unidade;kit;Enxadinha tipo sacho
kit_trabalho;00.00.00;unidade;kit;Escova para limpeza de lâminas
kit_trabalho;33.90.30;unidade;kit;Esmalte para francesinha
kit_trabalho;33.90.30, 00.00.00;unidade;kit;Esmalte
kit_trabalho;00.00.00;unidade;kit;Espátula de silicone
kit_trabalho;00.00.00;unidade;kit;Espátula desencravadora
kit_trabalho;33.90.39;unidade;kit;Espinho de cacto
kit_trabalho;33.90.30;unidade;kit;Extra brilho para unhas
kit_trabalho;00.00.00, 33.90.39;unidade;kit;Facão
kit_trabalho;33.90.39;unidade;kit;Fibra siliconada para enchimento
kit_trabalho;33.90.39;unidade;kit;Fio de malha
kit_trabalho;33.90.39;unidade;kit;Fio náutico
kit_trabalho;00.00.00;unidade;kit;Fita isolante
kit_trabalho;00.00.00, 33.90.39;unidade;kit;Fita métrica
kit_trabalho;33.90.39;unidade;kit;Fogão industrial com forno
kit_trabalho;00.00.00;unidade;kit;Folder
kit_trabalho;00.00.00;unidade;kit;Forma de madeira
kit_trabalho;00.00.00;unidade;kit;Fouet de aço inox
kit_trabalho;33.90.39;unidade;kit;Freezer horizontal
kit_trabalho;33.90.39;unidade;kit;Frigideira
kit_trabalho;33.90.39;unidade;kit;Fritadeira elétrica industrial
kit_trabalho;33.90.39;unidade;kit;Furadeira
kit_trabalho;33.90.39;unidade;kit;Garrafa térmica
kit_trabalho;33.90.39;unidade;kit;Geladeira
kit_trabalho;33.90.39;unidade;kit;Grade de madeira
kit_trabalho;33.90.39;unidade;kit;Insumos para cozinha
kit_trabalho;00.00.00;unidade;kit;Jaleco de tecido
kit_trabalho;33.90.39;unidade;kit;Jarra
kit_trabalho;00.00.00, 33.90.39;unidade;kit;Kit de facas profissionais
kit_trabalho;00.00.00;unidade;kit;Jogo educativo
kit_trabalho;33.90.39;unidade;kit;Kit de ferramentas para horta
kit_trabalho;00.00.00;unidade;kit;Kit de primeiros socorros
kit_trabalho;33.90.39;unidade;kit;Kit de panelas
kit_trabalho;00.00.00;unidade;kit;Lâmina para microscopia
kit_trabalho;00.00.00;unidade;kit;Lamínula
kit_trabalho;00.00.00;unidade;kit;Lâmpada e soquete
kit_trabalho;00.00.00;unidade;kit;LED e resistor
kit_trabalho;33.90.39;unidade;kit;Linha Cléa
kit_trabalho;33.90.39;unidade;kit;Linha de costura
kit_trabalho;33.90.39;unidade;kit;Linha para máquina reta
kit_trabalho;33.90.39;unidade;kit;Linha para bordado
kit_trabalho;33.90.39;unidade;kit;Linha para máquina overlock
kit_trabalho;33.90.39;unidade;kit;Linha para acabamento
kit_trabalho;33.90.39;unidade;kit;Liquidificador industrial
kit_trabalho;00.00.00;unidade;kit;Livro de desenho ou atividades
kit_trabalho;33.90.30;unidade;kit;Lixa bloco para unhas
kit_trabalho;00.00.00;unidade;kit;Lixa para unhas
kit_trabalho;00.00.00;unidade;kit;Luva de limpeza
kit_trabalho;00.00.00;unidade;kit;Luva descartável
kit_trabalho;00.00.00;unidade;kit;Luva isolante
kit_trabalho;00.00.00;unidade;kit;Bolsa para ferramentas
kit_trabalho;00.00.00;unidade;kit;Bolsa para materiais
kit_trabalho;00.00.00;unidade;kit;Mangueira para irrigação
kit_trabalho;00.00.00;unidade;kit;Marcador de lâmina
kit_trabalho;00.00.00;unidade;kit;Máscara descartável
kit_trabalho;33.90.39;unidade;kit;Material para escalda-pés
kit_trabalho;33.90.39;unidade;kit;Forno micro-ondas
kit_trabalho;00.00.00;unidade;kit;Estojo para materiais
kit_trabalho;00.00.00;unidade;kit;Kit de ferramentas pequenas
kit_trabalho;33.90.39;unidade;kit;Pá de bico
kit_trabalho;00.00.00;unidade;kit;Muda florestal nativa
kit_trabalho;00.00.00;unidade;kit;Muda frutífera
kit_trabalho;00.00.00;unidade;kit;Multímetro
kit_trabalho;33.90.39;unidade;kit;Fio para amigurumi
kit_trabalho;00.00.00;unidade;kit;Óculos de proteção
kit_trabalho;33.90.30;unidade;kit;Óleo secante para unhas
kit_trabalho;33.90.39;unidade;kit;Olho com trava para amigurumi
kit_trabalho;00.00.00;unidade;kit;Palito de madeira
kit_trabalho;33.90.39;unidade;kit;Panela de pressão
kit_trabalho;00.00.00;unidade;kit;Luva
kit_trabalho;33.90.39;unidade;kit;Perlon de malha
kit_trabalho;33.90.39;unidade;kit;Pia industrial de aço inox
kit_trabalho;00.00.00;unidade;kit;Pipeta plástica
kit_trabalho;00.00.00;unidade;kit;Pisseta plástica
kit_trabalho;33.90.39;unidade;kit;Prato
kit_trabalho;33.90.39;unidade;kit;Regador
kit_trabalho;00.00.00;unidade;kit;Sabonete em barra ou álcool 70%
kit_trabalho;00.00.00;unidade;kit;Sabonete líquido
kit_trabalho;33.90.39;unidade;kit;Semente
kit_trabalho;00.00.00;unidade;kit;Semente de ciclo curto
kit_trabalho;33.90.39;unidade;kit;Suporte para almofada
kit_trabalho;33.90.39;unidade;kit;Tacho
kit_trabalho;33.90.39;unidade;kit;Talher de aço inox
kit_trabalho;33.90.39;unidade;kit;Tecido de linho
kit_trabalho;00.00.00;unidade;kit;Termômetro digital
kit_trabalho;33.90.39;unidade;kit;Tesoura
kit_trabalho;33.90.39;unidade;kit;Tesoura de poda
kit_trabalho;00.00.00;unidade;kit;Tesoura para unhas
kit_trabalho;00.00.00;unidade;kit;Toalha de mão
kit_trabalho;00.00.00;unidade;kit;Touca para cabelo
kit_trabalho;00.00.00;unidade;kit;Vaso plástico
kit_trabalho;33.90.39;unidade;kit;Xícara com pires
stage11;33.90.39;diária;finalística;Locação de veículo
stage11;33.90.39;hora;gestão;Apoio acadêmico
stage11;33.90.39;hora;gestão;Apoio administrativo
stage11;33.90.48;hora;gestão;Apoio às atividades acadêmicas e administrativas
stage11;33.90.39;hora;gestão;Apoio de secretaria
stage11;33.90.39;unidade;finalística;Combustível para deslocamento da equipe
stage11;44.90.52;unidade;estruturação;Veículo para gestão do projeto
stage11;33.90.39;hora;gestão;Assessor de articulação
stage11;33.90.39;unidade;gestão;Assistente de logística e patrimônio
stage11;33.90.39;unidade;gestão;Camiseta
stage11;33.90.39;hora;gestão;Apoio operacional
stage11;33.90.39;hora;gestão;Assessor operacional
stage11;33.90.39;hora;gestão;Assessor técnico
stage11;33.90.39;hora;gestão;Assessoria
stage11;33.90.39;hora;gestão;Assistente acadêmico
stage11;33.90.48;hora;gestão;Auxiliar administrativo
stage11;33.90.48;hora;gestão;Auxiliar de divulgação
stage11;33.90.48;hora;gestão;Auxiliar de seleção e egressos
stage11;33.90.48;hora;gestão;Auxiliar financeiro
stage11;33.90.39;hora;gestão;Auxiliar operacional
stage11;33.90.39;hora;gestão;Coordenador acadêmico adjunto
stage11;33.90.39;hora;gestão;Coordenador adjunto
stage11;33.90.39;hora;gestão;Coordenador de campo
stage11;33.90.48;hora;gestão;Coordenador de relacionamento
stage11;33.90.39;hora;gestão;Coordenador executivo
stage11;33.90.39, 33.90.48, 33.90.48;hora;gestão;Coordenador geral
stage11;33.90.39;hora;gestão;Coordenador institucional/mobilização
stage11;33.90.39;hora;gestão;Coordenador local
stage11;33.90.48, 33.90.39;hora;gestão;Coordenador pedagógico
stage11;33.90.39;hora;gestão;Coordenador regional
stage11;33.90.48;hora;gestão;Coordenador técnico
stage11;33.90.39;hora;gestão;Mobilizador social
stage11;33.90.39;hora;gestão;Monitor
stage11;33.90.39;hora;finalística;Motorista
stage11;33.90.39;unidade;gestão;Orientador acadêmico
stage11;33.90.39;unidade;finalística;Serviço de website e mídias sociais
stage11;33.90.39;hora;gestão;Supervisor local
stage11;33.90.48;hora;gestão;Coordenador adjunto orçamentário e financeiro
stage11;33.90.48;hora;gestão;Coordenador adjunto administrativo
stage11;33.90.48;hora;gestão;Coordenador adjunto de ensino
stage11;33.90.39;unidade;finalística;Design de identidade visual
stage11;33.90.39;diária;finalística;Diária para equipe de gestão
stage11;33.90.39;unidade;finalística;Kit de material de consumo
stage11;33.90.39;unidade;finalística;MobGov
stage11;33.90.48;hora;gestão;Orientador
stage11;33.90.39;unidade;gestão;Repasse fundação (DOA)
stage11;33.90.39;unidade;finalística;Serviço de comunicação
stage11;33.90.39;unidade;finalística;Serviço de desenvolvimento de website
stage11;33.90.39;unidade;finalística;Serviço de impressão de folder
stage11;33.90.39;unidade;finalística;Serviço de produção de banner
stage11;33.90.39;unidade;finalística;Serviço de produção de colete
stage11;33.90.39;unidade;finalística;Serviço de registro audiovisual
stage11;33.90.39;unidade;finalística;Serviço de transporte por aplicativo
stage11;33.90.39;hora;finalística;Serviço de website e mídias sociais
stage11;33.90.39;unidade;gestão;Serviços administrativos e financeiros
stage11;33.90.39;unidade;finalística;Serviço de identidade visual e comunicação
stage11;33.90.48;hora;gestão;Supervisor
stage12;33.90.39;diária;estruturação;Locação de veículo
stage12;44.90.52, 00.00.00;unidade;estruturação;Caixa de som amplificada
stage12;44.90.52;unidade;estruturação;Câmera 360°
stage12;44.90.52;unidade;estruturação;Câmera fotográfica
stage12;40.90.52;unidade;estruturação;Instrumento musical
stage12;44.90.52;unidade;estruturação;Equipamento para estruturação de espaço
stage12;44.90.52, 00.00.00;unidade;estruturação;Extensão e filtro de linha
stage12;44.90.52;unidade;estruturação;Kit portátil de som
stage12;44.90.52;unidade;estruturação;Mesa de som
stage12;44.90.52, 00.00.00;unidade;estruturação;Microfone sem fio
stage12;44.90.52, 00.00.00;unidade;estruturação;Notebook
stage12;44.90.52;unidade;estruturação;Carregador portátil
stage12;44.90.52, 00.00.00;unidade;estruturação;Projetor multimídia
stage12;44.90.52;unidade;estruturação;Smartphone
stage12;44.90.52, 00.00.00;unidade;estruturação;Tela de projeção
stage12;00.00.00;unidade;estruturação;Ar-condicionado split
stage12;00.00.00;unidade;estruturação;Cadeira universitária
stage12;33.90.39;unidade;estruturação;Carrilhão
stage12;33.90.39;unidade;estruturação;Clarinete
stage12;33.90.39;unidade;finalística;Combustível
stage12;33.90.39;unidade;estruturação;Contrabaixo acústico
stage12;33.90.39;unidade;estruturação;Flauta em dó
stage12;33.90.39;unidade;estruturação;Flauta transversal em sol
stage12;33.90.39;unidade;estruturação;Flautim
stage12;00.00.00;unidade;estruturação;Impressora multifuncional
stage12;33.90.39;unidade;estruturação;Locação de equipamento para curso
stage12;33.90.39, 40.90.52;unidade;estruturação;Locação de espaço para capacitação
stage12;33.90.39;unidade;estruturação;Locação de cozinha industrial
stage12;33.90.39;unidade;estruturação;Locação de campo de futebol
stage12;33.90.39;unidade;estruturação;Locação de equipamento audiovisual
stage12;33.90.39;unidade;finalística;Locação de veículo
stage12;00.00.00;unidade;estruturação;Mesa de apoio
stage12;33.90.39;unidade;estruturação;Pandeiro
stage12;33.90.39;unidade;estruturação;Requalificação de laboratório
stage12;00.00.00;unidade;estruturação;Roteador Wi-Fi
stage12;00.00.00;unidade;estruturação;Smart tv
stage12;33.90.39;unidade;estruturação;Triângulo musical
stage12;33.90.39;unidade;estruturação;Trombone
stage12;33.90.39;unidade;estruturação;Trompa
stage12;33.90.39;unidade;estruturação;Trompete
stage12;33.90.39;unidade;estruturação;Viola
stage12;33.90.39;unidade;estruturação;Violino
stage12;33.90.39;unidade;estruturação;Violoncelo
